alphabet_size,num_blocks,num_threads,duration,use_shmem,GPU_name
4,1088,64,948292,1,NVIDIA GeForce RTX 2080 Ti
4,544,128,957324,1,NVIDIA GeForce RTX 2080 Ti
4,272,256,940261,1,NVIDIA GeForce RTX 2080 Ti
4,136,512,959960,1,NVIDIA GeForce RTX 2080 Ti
4,68,1024,973592,1,NVIDIA GeForce RTX 2080 Ti
4,2176,64,1207825,1,NVIDIA GeForce RTX 2080 Ti
4,1088,128,1211864,1,NVIDIA GeForce RTX 2080 Ti
4,544,256,1195965,1,NVIDIA GeForce RTX 2080 Ti
4,272,512,1215089,1,NVIDIA GeForce RTX 2080 Ti
4,136,1024,1275790,1,NVIDIA GeForce RTX 2080 Ti
4,4352,64,1766408,1,NVIDIA GeForce RTX 2080 Ti
4,2176,128,1761068,1,NVIDIA GeForce RTX 2080 Ti
4,1088,256,1749166,1,NVIDIA GeForce RTX 2080 Ti
4,544,512,1792217,1,NVIDIA GeForce RTX 2080 Ti
4,272,1024,1902683,1,NVIDIA GeForce RTX 2080 Ti
50,1088,64,4658719,1,NVIDIA GeForce RTX 2080 Ti
50,544,128,4684539,1,NVIDIA GeForce RTX 2080 Ti
50,272,256,4684190,1,NVIDIA GeForce RTX 2080 Ti
50,136,512,4683105,1,NVIDIA GeForce RTX 2080 Ti
50,68,1024,4686182,1,NVIDIA GeForce RTX 2080 Ti
50,2176,64,4755538,1,NVIDIA GeForce RTX 2080 Ti
50,1088,128,4766736,1,NVIDIA GeForce RTX 2080 Ti
50,544,256,4701311,1,NVIDIA GeForce RTX 2080 Ti
50,272,512,4771066,1,NVIDIA GeForce RTX 2080 Ti
50,136,1024,4789450,1,NVIDIA GeForce RTX 2080 Ti
50,4352,64,5394253,1,NVIDIA GeForce RTX 2080 Ti
50,2176,128,5361027,1,NVIDIA GeForce RTX 2080 Ti
50,1088,256,5281872,1,NVIDIA GeForce RTX 2080 Ti
50,544,512,5315346,1,NVIDIA GeForce RTX 2080 Ti
50,272,1024,5437657,1,NVIDIA GeForce RTX 2080 Ti
200,1088,64,7087494,1,NVIDIA GeForce RTX 2080 Ti
200,544,128,7103359,1,NVIDIA GeForce RTX 2080 Ti
200,272,256,7108042,1,NVIDIA GeForce RTX 2080 Ti
200,136,512,7090791,1,NVIDIA GeForce RTX 2080 Ti
200,68,1024,7117004,1,NVIDIA GeForce RTX 2080 Ti
200,2176,64,7119357,1,NVIDIA GeForce RTX 2080 Ti
200,1088,128,7115537,1,NVIDIA GeForce RTX 2080 Ti
200,544,256,6977288,1,NVIDIA GeForce RTX 2080 Ti
200,272,512,7134753,1,NVIDIA GeForce RTX 2080 Ti
200,136,1024,7181646,1,NVIDIA GeForce RTX 2080 Ti
200,4352,64,7728322,1,NVIDIA GeForce RTX 2080 Ti
200,2176,128,7754705,1,NVIDIA GeForce RTX 2080 Ti
200,1088,256,7649647,1,NVIDIA GeForce RTX 2080 Ti
200,544,512,7680500,1,NVIDIA GeForce RTX 2080 Ti
200,272,1024,7833337,1,NVIDIA GeForce RTX 2080 Ti
2000,1088,64,11061474,0,NVIDIA GeForce RTX 2080 Ti
2000,544,128,11069931,0,NVIDIA GeForce RTX 2080 Ti
2000,272,256,12450909,1,NVIDIA GeForce RTX 2080 Ti
2000,136,512,10941269,1,NVIDIA GeForce RTX 2080 Ti
2000,68,1024,11060265,1,NVIDIA GeForce RTX 2080 Ti
2000,2176,64,11040488,0,NVIDIA GeForce RTX 2080 Ti
2000,1088,128,11049983,0,NVIDIA GeForce RTX 2080 Ti
2000,544,256,12488033,1,NVIDIA GeForce RTX 2080 Ti
2000,272,512,10981331,1,NVIDIA GeForce RTX 2080 Ti
2000,136,1024,11108480,1,NVIDIA GeForce RTX 2080 Ti
2000,4352,64,11166148,0,NVIDIA GeForce RTX 2080 Ti
2000,2176,128,10181895,0,NVIDIA GeForce RTX 2080 Ti
2000,1088,256,11096366,1,NVIDIA GeForce RTX 2080 Ti
2000,544,512,9955254,1,NVIDIA GeForce RTX 2080 Ti
2000,272,1024,10113814,1,NVIDIA GeForce RTX 2080 Ti
10000,1088,64,13976457,0,NVIDIA GeForce RTX 2080 Ti
10000,544,128,13984523,0,NVIDIA GeForce RTX 2080 Ti
10000,272,256,14005590,0,NVIDIA GeForce RTX 2080 Ti
10000,136,512,13959793,0,NVIDIA GeForce RTX 2080 Ti
10000,68,1024,14053448,0,NVIDIA GeForce RTX 2080 Ti
10000,2176,64,13905401,0,NVIDIA GeForce RTX 2080 Ti
10000,1088,128,13922553,0,NVIDIA GeForce RTX 2080 Ti
10000,544,256,13794366,0,NVIDIA GeForce RTX 2080 Ti
10000,272,512,12845952,0,NVIDIA GeForce RTX 2080 Ti
10000,136,1024,12141424,0,NVIDIA GeForce RTX 2080 Ti
10000,4352,64,12594069,0,NVIDIA GeForce RTX 2080 Ti
10000,2176,128,12627334,0,NVIDIA GeForce RTX 2080 Ti
10000,1088,256,12477507,0,NVIDIA GeForce RTX 2080 Ti
10000,544,512,12426564,0,NVIDIA GeForce RTX 2080 Ti
10000,272,1024,12525740,0,NVIDIA GeForce RTX 2080 Ti
60000,1088,64,17216641,0,NVIDIA GeForce RTX 2080 Ti
60000,544,128,17215400,0,NVIDIA GeForce RTX 2080 Ti
60000,272,256,17233442,0,NVIDIA GeForce RTX 2080 Ti
60000,136,512,17205664,0,NVIDIA GeForce RTX 2080 Ti
60000,68,1024,17272918,0,NVIDIA GeForce RTX 2080 Ti
60000,2176,64,17085279,0,NVIDIA GeForce RTX 2080 Ti
60000,1088,128,16473792,0,NVIDIA GeForce RTX 2080 Ti
60000,544,256,14762803,0,NVIDIA GeForce RTX 2080 Ti
60000,272,512,14897915,0,NVIDIA GeForce RTX 2080 Ti
60000,136,1024,14934143,0,NVIDIA GeForce RTX 2080 Ti
60000,4352,64,15405950,0,NVIDIA GeForce RTX 2080 Ti
60000,2176,128,15512496,0,NVIDIA GeForce RTX 2080 Ti
60000,1088,256,15296561,0,NVIDIA GeForce RTX 2080 Ti
60000,544,512,15252667,0,NVIDIA GeForce RTX 2080 Ti
60000,272,1024,15391448,0,NVIDIA GeForce RTX 2080 Ti
